Date,Cases, 
04-03-2020, 65202, 
04-04-2020, 68605, 
04-05-2020, 70478, 
04-06-2020, 74390, 
04-07-2020, 78167, 
04-08-2020, 82048, 
04-09-2020, 86334, 
04-10-2020, 90676, 
04-11-2020, 93790, 
04-12-2020, 95403, 
04-13-2020, 98076, 
04-14-2020, 103373, 
04-15-2020, 106206, 
04-16-2020, 108847, 
04-17-2020, 109252, 
04-18-2020, 111821, 
04-19-2020, 112606, 
04-20-2020, 114657, 
04-21-2020, 117324, 
04-22-2020, 119151, 
04-23-2020, 120804, 
04-24-2020, 122577,
04-25-2020, 124114,
04-26-2020, 124575,
04-27-2020, 128339,
04-28-2020, 128390,
04-29-2020, 128442,
04-30-2020, 129581,
05-01-2020, 130185,
05-02-2020, 130979,
05-03-2020, 131287,
05-04-2020, 131863,
05-05-2020, 132967,
05-06-2020, 137150,
05-07-2020, 137779,
05-08-2020, 138421,
05-09-2020, 138854,
05-10-2020, 139063,
05-11-2020, 139519,
05-12-2020, 140227,
05-13-2020, 140734,
05-14-2020, 141356,
05-15-2020, 141919,
05-16-2020, 142291,
05-17-2020, 142411,
05-18-2020, 142903,
05-19-2020, 143427,
05-20-2020, 143845,
05-21-2020, 144163,
05-22-2020, 144556,
05-23-2020, 144806,
05-24-2020, 144921,
05-25-2020, 145279,
05-26-2020, 145555,
05-27-2020, 145746,
05-28-2020, 149071,
05-29-2020, 149668,
05-30-2020, 151496,
05-31-2020, 151753,
06-01-2020, 152091,
06-02-2020, 151325,
06-03-2020, 151677,
06-04-2020, 152444,
06-05-2020, 153055,
06-06-2020, 153634,
06-07-2020, 153977,
06-08-2020, 154188,
06-09-2020, 154591,
06-10-2020, 155136,
06-11-2020, 155561,
06-12-2020, 156287,
06-13-2020, 156813,
06-14-2020, 157220,
06-15-2020, 157372,
06-16-2020, 157716,
06-17-2020, 158174,
06-18-2020, 158641,
06-19-2020, 159452,
06-20-2020, 160093,
06-21-2020, 160377,
06-22-2020, 160750,
06-23-2020, 161267,
06-24-2020, 161348,
06-25-2020, 161348,
06-26-2020, 162936,
06-27-2020, 162936,
06-28-2020, 162936,
06-29-2020, 164260,
06-30-2020, 164801,
07-01-2020, 165719,
07-02-2020, 166378,
07-03-2020, 166960,
07-04-2020, 166960,
07-05-2020, 166960,
07-06-2020, 168335,
07-07-2020, 168810,
07-08-2020, 169473,
07-09-2020, 170094,
07-10-2020, 170752,
07-11-2020, 170752,
07-12-2020, 170752,
07-13-2020, 172377,
07-14-2020, 172377,
07-15-2020, 173304,
07-16-2020, 173838,
07-17-2020, 174674,
07-18-2020, 174674,
07-19-2020, 174674,
07-20-2020, 176754,
07-21-2020, 177338,
07-22-2020, 178336,
07-23-2020, 179398,
07-24-2020, 180528,
07-25-2020, 180528,
07-26-2020, 180528,
07-27-2020, 183079,
07-28-2020, 183804,
07-29-2020, 185196,
07-30-2020, 186573,
07-31-2020, 187919,
08-01-2020, 187919,
08-02-2020, 187919,
08-03-2020, 191295,
08-04-2020, 192334,
08-05-2020, 194029,
08-06-2020, 195633,
08-07-2020, 197921,
08-08-2020, 200105,
08-09-2020, 201990,
08-10-2020, 202775,
08-11-2020, 204172,
08-12-2020, 206696,
08-13-2020, 206696,
08-14-2020, 212211,
08-15-2020, 215521,
08-16-2020, 218536,
08-17-2020, 219029,
08-18-2020, 221267,
08-19-2020, 225043,
08-20-2020, 229814,
08-21-2020, 234400,
08-22-2020, 238002,
08-23-2020, 242899,
08-24-2020, 244854,
08-25-2020, 248158,
08-26-2020, 253587,
08-27-2020, 259698,
08-28-2020, 267077,
08-29-2020, 272530,
08-30-2020, 277943,
08-31-2020, 281025,
09-01-2020, 286007,
09-02-2020, 293024,
09-03-2020, 300181,
09-04-2020, 309156,
09-05-2020, 317706,
09-06-2020, 324777,
09-07-2020, 328980,
